"Magnetic field H in Oe","Frequency f in Hz","Real part","Imaginary part"
"0.15","240276000","0.6987679351138022","0.03830014614857942"
"0.15","1365163500","0.5899843042039553","0.03568471485844885"
"0.15","255274500","0.7015978121934136","0.030666439665162318"
"0.15","1350165000","0.5877212438151125","0.030626011803693953"
"0.15","1335166500","0.5872931473468372","0.02927515548019915"
"0.15","270273000","0.7063726539946055","0.02689911215806932"
"0.15","1320168000","0.5908199073844632","0.025594690415038823"
"0.15","285271500","0.7061885733017579","0.025483762986681553"
"0.15","1305169500","0.5921472807044934","0.01936420572166224"
"0.15","300270000","0.7069647067283888","0.018801583236535926"
"0.15","1290171000","0.589996315050932","0.014180902295466044"
"0.15","315268500","0.7084411016367544","0.013686813975470145"
"0.15","330267000","0.7113897748505407","0.01156662423037969"
"0.15","1275172500","0.591333937401727","0.010898746432704087"
"0.15","1065193500","0.6362347537419412","0.010791525128175413"
"0.15","345265500","0.7093693992373367","0.009818824259811424"
"0.15","1050195000","0.633567449537654","0.007954681335604478"
"0.15","1170183000","0.6316235415596847","0.007079917614149031"
"0.15","1155184500","0.6331611391405678","0.006069964551707765"
"0.15","1095190500","0.6381221618391391","0.005946545208808342"
"0.15","300000","0.4667009669484905","0.0051415944879970345"
"0.15","1035196500","0.6345657917803018","0.004883542096542676"
"0.15","1260174000","0.5972946182128229","0.004508819804828418"
"0.15","1080192000","0.6475841820525113","0.004504024256985195"
"0.15","1110189000","0.636339919566167","0.0038537224783095404"
"0.15","1005199500","0.6342072125825134","0.0036012586520723045"
"0.15","1140186000","0.6363993553717672","0.003501054188221621"
"0.15","360264000","0.7077006441193254","0.002825939503910396"
"0.15","1020198000","0.6360028098115756","0.002301790938442268"
"0.15","990201000","0.6315256355726235","0.0019424804133396658"
"0.15","1125187500","0.6349924450610855","0.0018206622849515587"
"0.15","1185181500","0.6421159082956789","0.0016380909265085672"
"0.15","375262500","0.7089869025779051","-0.00010208845129182401"
"0.15","390261000","0.7086211464107208","-0.0016682313169641334"
"0.15","975202500","0.6340364598613886","-0.0020330790580987356"
"0.15","1245175500","0.5997093443537049","-0.003021412247486203"
"0.15","960204000","0.6340904708994731","-0.004557409575915218"
"0.15","405259500","0.7050708291364942","-0.004995190931705786"
"0.15","945205500","0.6319563526033372","-0.006734974205942251"
"0.15","930207000","0.633872126090067","-0.010295632920361406"
"0.15","420258000","0.7034135815217432","-0.010886149831424663"
"0.15","1200180000","0.6422522061138992","-0.012071043518166482"
"0.15","1230177000","0.60018645338371","-0.013373337640169068"
"0.15","435256500","0.7052415693162039","-0.013831361116624467"
"0.15","915208500","0.6379672252458717","-0.01400246061845677"
"0.15","900210000","0.6412350672042152","-0.014392785741685439"
"0.15","450255000","0.7026031006678356","-0.014669475159671073"
"0.15","885211500","0.6407057131407516","-0.015220290785383674"
"0.15","870213000","0.6420038725273217","-0.016018634893382004"
"0.15","465253500","0.699571962880275","-0.01717646189930264"
"0.15","855214500","0.644700968393611","-0.01748185165748521"
"0.15","840216000","0.6446040666118389","-0.019843464541071623"
"0.15","480252000","0.6980547429370662","-0.02044379994834712"
"0.15","510249000","0.6947405982615474","-0.020942833020268583"
"0.15","1215178500","0.6205248355724071","-0.021194931255236846"
"0.15","825217500","0.6472077708216016","-0.021697365019621953"
"0.15","495250500","0.697981004841223","-0.022269432228930026"
"0.15","810219000","0.6489094348590837","-0.02358385842546764"
"0.15","795220500","0.6506219111043716","-0.023865876729001412"
"0.15","525247500","0.6918868812300998","-0.024494184006417005"
"0.15","780222000","0.6534375605045711","-0.026575791389633778"
"0.15","540246000","0.6912704652456694","-0.02661666944476555"
"0.15","555244500","0.6891579768977525","-0.027752663927052463"
"0.15","750225000","0.6575323815444616","-0.028176727557646473"
"0.15","570243000","0.6868929167833321","-0.028188357416315903"
"0.15","765223500","0.6553664376741619","-0.028294030146352213"
"0.15","735226500","0.6603643156885594","-0.028487781348739992"
"0.15","720228000","0.6635162074368671","-0.02977807448127522"
"0.15","615238500","0.6798056702868166","-0.029970421667680873"
"0.15","675232500","0.6700794827347613","-0.030411951818996075"
"0.15","630237000","0.6771200029535676","-0.030464298666012496"
"0.15","705229500","0.663987643505765","-0.030501361454546717"
"0.15","690231000","0.6661732618102413","-0.03077349994605132"
"0.15","585241500","0.683793085356766","-0.03115802522414176"
"0.15","600240000","0.6813920493800059","-0.03221143911170941"
"0.15","660234000","0.672122795039212","-0.032409689818223564"
"0.15","645235500","0.6738495514541486","-0.032618018337290056"
"4.8","2100090000","0.6248187956959494","0.17243199410750004"
"4.8","2160084000","0.6520058104989318","0.17169392439367462"
"4.8","2115088500","0.6311820957251172","0.1705709078826845"
"4.8","2145085500","0.6486278304201124","0.16735226724480365"
"4.8","2175082500","0.6581161259225328","0.16669120825437336"
"4.8","2130087000","0.6402768346129273","0.16505537145730434"
"4.8","2085091500","0.6193713185066467","0.16417103865479662"
"4.8","2055094500","0.6046007445180055","0.16226659725714987"
"4.8","2205079500","0.6752442539049116","0.16058778863723783"
"4.8","2190081000","0.669238661115828","0.16005156715914678"
"4.8","2220078000","0.6762048234348563","0.15971850160577863"
"4.8","2070093000","0.6103889761587816","0.15969996430972958"
"4.8","2040096000","0.6027646161709189","0.1580250496768785"
"4.8","2235076500","0.6830223139609363","0.15077978222207541"
"4.8","1995100500","0.5892160542647632","0.1487046102333275"
"4.8","2025097500","0.5985914825062808","0.14841082131031214"
"4.8","2010099000","0.5926886020777757","0.14663844026567277"
"4.8","2265073500","0.6950046011374147","0.14589459545017644"
"4.8","2250075000","0.6929199788840199","0.14404940677463715"
"4.8","2280072000","0.6977140764655996","0.14234888080702346"
"4.8","1980102000","0.5893145661906747","0.14003068422573592"
"4.8","2295070500","0.7048646399353137","0.13168932086364224"
"4.8","1965103500","0.5847601722722052","0.13153801946563884"
"4.8","1950105000","0.5818260170135672","0.130852579094665"
"4.8","1935106500","0.5825697494311286","0.13061650763456023"
"4.8","2970003000","0.6785860381335475","0.12419215652748261"
"4.8","2985001500","0.6739607112586109","0.12265303807153057"
"4.8","2325067500","0.7138929677170611","0.12177699709557029"
"4.8","2955004500","0.6802454807293509","0.12170344931817127"
"4.8","3000000000","0.680952141527324","0.12153902457369581"
"4.8","2310069000","0.7127526361025722","0.12149065589584462"
"4.8","1920108000","0.5844226009732396","0.1200103925569122"
"4.8","2910009000","0.6728666164961686","0.11807382401793358"
"4.8","2925007500","0.6671722264512926","0.11711784698942185"
"4.8","1890111000","0.5799671139614284","0.11654070349274497"
"4.8","2940006000","0.6721871275636597","0.11615951083421965"
"4.8","60294000","0.5664960616082036","0.11383063593290052"
"4.8","1875112500","0.5840339794738437","0.11352818826981152"
"4.8","2340066000","0.7181686228079592","0.11321687693720067"
"4.8","1905109500","0.5815736763283602","0.1129607495319005"
"4.8","2895010500","0.6729441053709242","0.1129442617739093"
"4.8","2850015000","0.6662454142074248","0.11278636577775253"
"4.8","75292500","0.5854369136412232","0.11267617006086762"
"4.8","2865013500","0.6655480628762421","0.11090839001688299"
"4.8","1830117000","0.5860193662056001","0.11005367710507227"
"4.8","2880012000","0.6664421647444522","0.10972604958784983"
"4.8","1815118500","0.5851855019454243","0.10691774612000216"
"4.8","2835016500","0.6664392062961425","0.10678035904880746"
"4.8","90291000","0.5992696254249513","0.10649969615135864"
"4.8","1860114000","0.5857999604434502","0.10578408445344067"
"4.8","45295500","0.5400944659610819","0.10556631611827214"
"4.8","2805019500","0.6592832459022983","0.1047368245228875"
"4.8","2820018000","0.6586090187194323","0.10441009983338533"
"4.8","105289500","0.6142202486797588","0.10315033188704295"
"4.8","1845115500","0.5842047130572868","0.10285579575465108"
"4.8","2790021000","0.661051610595718","0.10284940839935043"
"4.8","120288000","0.6283300075802103","0.10151769072734468"
"4.8","2685031500","0.6579485470153237","0.1001165735852233"
"4.8","2775022500","0.6616311721857225","0.099228785386504"
"4.8","1770123000","0.5816238872414037","0.0991458162052027"
"4.8","1800120000","0.5825126928839821","0.09905457735559615"
"4.8","2670033000","0.6533793282455693","0.09863257786979267"
"4.8","1785121500","0.5795112686662229","0.097500948821006"
"4.8","2745025500","0.6582116845079654","0.09662694436885295"
"4.8","2760024000","0.6562564413896665","0.09589594232059982"
"4.8","135286500","0.6404351381717497","0.09576812023192603"
"4.8","2355064500","0.7256524792058775","0.0954837581068791"
"4.8","2730027000","0.6629577516010285","0.09519938479804949"
"4.8","2715028500","0.660924689267834","0.09383777838277094"
"4.8","2700030000","0.6605498227029855","0.09302962232339239"
"4.8","1755124500","0.5845899605846883","0.09301382261388946"
"4.8","165283500","0.6700443821792528","0.09174804159589878"
"4.8","150285000","0.6544577412768595","0.09145017759793111"
"4.8","2655034500","0.6470932111825981","0.08997146720510961"
"4.8","1710129000","0.584479519634613","0.08885844769541139"
"4.8","180282000","0.675429542975209","0.08875560866450768"
"4.8","1725127500","0.5800555485685269","0.08866225958505304"
"4.8","1740126000","0.5821001923806581","0.08711611299737819"
"4.8","30297000","0.5078921258953173","0.08653305745987205"
"4.8","2625037500","0.6487138261780857","0.08642159589531719"
"4.8","2640036000","0.6470891853022622","0.08593914248668488"
"4.8","2370063000","0.72667031596722","0.08450161235857613"
"4.8","1695130500","0.5858313951304974","0.08444527308671282"
"4.8","2610039000","0.6485779306913029","0.08402342215614379"
"4.8","1665133500","0.5792504960603804","0.08229832773757433"
"4.8","195280500","0.6841505053166683","0.08185556696121792"
"4.8","1680132000","0.5806204610966867","0.0816808777455771"
"4.8","1650135000","0.5825569869828872","0.08077671186727382"
"4.8","2385061500","0.72302708223642","0.07758157303147838"
"4.8","210279000","0.6926345813061909","0.07720707282298718"
"4.8","2565043500","0.6523346571807237","0.07693412316214938"
"4.8","2595040500","0.6492461861105252","0.07463302373248223"
"4.8","1635136500","0.5816185041258954","0.07417783816373763"
"4.8","2550045000","0.6533601634495086","0.07405464612506663"
"4.8","225277500","0.698314674334982","0.07384296093861398"
"4.8","2580042000","0.6512144483172111","0.07302444618485114"
"4.8","2505049500","0.6546869572146383","0.07197242434900038"
"4.8","1620138000","0.5776831772795934","0.06918277469636387"
"4.8","1605139500","0.5786549239258512","0.06897401282287419"
"4.8","240276000","0.7007957186562243","0.06870292991960669"
"4.8","2520048000","0.6548585208656088","0.06826350658467585"
"4.8","2490051000","0.6563578462029485","0.06724861632832449"
"4.8","2535046500","0.6556203772966943","0.06668017366103193"
"4.8","1590141000","0.5826066881260129","0.06660571305102587"
"4.8","255274500","0.7050442323235618","0.06049008435413711"
"4.8","2400060000","0.7162548833156479","0.06012113187268995"
"4.8","1575142500","0.5814885376342556","0.05856633352881681"
"4.8","1545145500","0.5864411921923914","0.05772531037383295"
"4.8","1560144000","0.5805860326165697","0.05739240240580923"
"4.8","270273000","0.7121265677309204","0.05608053392946268"
"4.8","1530147000","0.5881542030832374","0.05504415419474243"
"4.8","2475052500","0.6571873190771618","0.05435180640170226"
"4.8","285271500","0.7137076713502079","0.053757077104610314"
"4.8","15298500","0.4785073271778875","0.052521512078620665"
"4.8","1515148500","0.5848798078281876","0.05030841453425391"
"4.8","1500150000","0.58395800121272","0.049616173533598755"
"4.8","1485151500","0.58806081856049","0.04896545463652007"
"4.8","2460054000","0.6567133857507325","0.04871686295339633"
"4.8","300270000","0.716349920645539","0.04610349764544097"
"4.8","1470153000","0.5876821970057806","0.04225365576047018"
"4.8","2445055500","0.6681817526604185","0.041925651788359754"
"4.8","2415058500","0.7088416780129011","0.041294163193731255"
"4.8","315268500","0.7189147516171434","0.04027037912299759"
"4.8","1440156000","0.5883798988991038","0.03882834514217325"
"4.8","1455154500","0.5854391834147918","0.03878311434419947"
"4.8","1425157500","0.5920376272213386","0.037057842325523636"
"4.8","330267000","0.7238941615401834","0.03686783867314135"
"4.8","2430057000","0.6901955423516314","0.03564025814198653"
"4.8","345265500","0.7231816395702845","0.033984732005603945"
"4.8","1410159000","0.5915969483663878","0.03179592084146058"
"4.8","1395160500","0.588380015204145","0.03047472968015902"
"4.8","1380162000","0.5906782323663448","0.029946445561434408"
"4.8","360264000","0.7225385626460749","0.02610868567588883"
"4.8","1365163500","0.593097379889354","0.024513732121292955"
"4.8","375262500","0.725035481079708","0.02186899169658588"
"4.8","1350165000","0.5908896341729041","0.019120486190173255"
"4.8","390261000","0.7259809500880151","0.0190011766579885"
"4.8","1335166500","0.5903215834354045","0.017798470455869807"
"4.8","405259500","0.7235235801495179","0.014294068981452298"
"4.8","1320168000","0.5941335829512281","0.01409684722294344"
"4.8","1305169500","0.5960788257600754","0.007236434118593228"
"4.8","420258000","0.7226710212045238","0.007009022001897151"
"4.8","300000","0.4663870086464022","0.00391668993666707"
"4.8","435256500","0.7252663830085088","0.0027142776025818804"
"4.8","1290171000","0.5939732335819172","0.0022067011185612057"
"4.8","450255000","0.7234576118658982","0.0004161654458374894"
"4.8","1065193500","0.6465639019515863","-0.0009230902761969659"
"4.8","1275172500","0.5959689392359021","-0.0012796427921686552"
"4.8","465253500","0.7209710145353698","-0.0031593011791914306"
"4.8","1050195000","0.6440688418448287","-0.003368370461326809"
"4.8","1170183000","0.6387111175732308","-0.005033789269441653"
"4.8","1095190500","0.6474973804757257","-0.0056632562242039655"
"4.8","1035196500","0.6456249893698499","-0.005907051574404916"
"4.8","1155184500","0.6407329939963519","-0.0062864807828672715"
"4.8","1005199500","0.646121709326801","-0.006893701389847719"
"4.8","1080192000","0.6574720510643215","-0.007156819958509752"
"4.8","1260174000","0.602392031399328","-0.0074058246763824285"
"4.8","480252000","0.7194747157613871","-0.008155809581663287"
"4.8","1020198000","0.6474830074021023","-0.008235699542121947"
"4.8","1110189000","0.6451207278883039","-0.008245417922008662"
"4.8","990201000","0.6434760043222741","-0.00833219231931803"
"4.8","1140186000","0.6446605060247373","-0.008684265305288805"
"4.8","1125187500","0.6434839858690468","-0.010494185643831361"
"4.8","1185181500","0.6489711253129329","-0.010794610094477899"
"4.8","510249000","0.7169954976400862","-0.011309402631271991"
"4.8","495250500","0.7199256672600416","-0.011379844868591794"
"4.8","975202500","0.6462869428774425","-0.011719513360865914"
"4.8","960204000","0.6466786842361351","-0.014228351180096927"
"4.8","1245175500","0.6051583101301694","-0.015352327289219755"
"4.8","525247500","0.7141764319480958","-0.01586763136860889"
"4.8","945205500","0.644997609319349","-0.016403833778606235"
"4.8","930207000","0.64759601571525","-0.01959588981961816"
"4.8","540246000","0.713221413968148","-0.019709121226901893"
"4.8","555244500","0.7114313756241862","-0.021699300291450493"
"4.8","915208500","0.6522564743202544","-0.022975808276360435"
"4.8","900210000","0.6561028346600107","-0.022995700125478538"
"4.8","570243000","0.709116705563074","-0.02336292461376129"
"4.8","885211500","0.655157765692498","-0.02356010076453852"
"4.8","870213000","0.6570051056485319","-0.024181504295632237"
"4.8","1200180000","0.6488791293790634","-0.02437881180626408"
"4.8","855214500","0.6602833589320732","-0.02505678151642038"
"4.8","1230177000","0.6054449671386407","-0.025897113371332475"
"4.8","585241500","0.7057054471785728","-0.02717962016631102"
"4.8","840216000","0.6607787598634317","-0.02749722556124234"
"4.8","615238500","0.7014198505615332","-0.02814403940118083"
"4.8","825217500","0.6632148276578196","-0.028867574590548402"
"4.8","600240000","0.7031683572261558","-0.029334057512496882"
"4.8","630237000","0.698548218793024","-0.029599171070790135"
"4.8","795220500","0.6680536870697849","-0.03011959562069004"
"4.8","810219000","0.6654487435107573","-0.030122393477904907"
"4.8","675232500","0.6903883253660011","-0.032066933557435194"
"4.8","780222000","0.6706822506053247","-0.032229914633869684"
"4.8","750225000","0.6760421030666307","-0.03254388571001675"
"4.8","735226500","0.6794369347792018","-0.032608490251994436"
"4.8","645235500","0.6948227916749653","-0.03262042369466983"
"4.8","690231000","0.6862694374336856","-0.032929562347450654"
"4.8","660234000","0.6927921205877395","-0.03324949680558669"
"4.8","705229500","0.6830841329105717","-0.03336215121326863"
"4.8","765223500","0.6732489280142135","-0.033439498889701026"
"4.8","720228000","0.682569230775765","-0.033463763568419416"
"4.8","1215178500","0.626569682658778","-0.033783011137439214"
"9.9","2100090000","0.6245112006219457","0.17085417899600566"
"9.9","2160084000","0.6516741550648111","0.1708538361302476"
"9.9","2115088500","0.6304793351468558","0.1691426978530946"
"9.9","2145085500","0.6477368354446809","0.1662935063728751"
"9.9","2175082500","0.6577932058473659","0.16601304603777098"
"9.9","2130087000","0.6396935780823331","0.1638565514457199"
"9.9","2085091500","0.6191512369414344","0.1626556225539622"
"9.9","2055094500","0.604567935328269","0.16110230889540625"
"9.9","2205079500","0.6750781335085433","0.159624306466655"
"9.9","2190081000","0.6690615715249244","0.1589422350518155"
"9.9","2220078000","0.6760160720513397","0.15874833010338307"
"9.9","2070093000","0.6100990574854216","0.1580901851730727"
"9.9","2040096000","0.6026476347468509","0.1568168235965239"
"9.9","2235076500","0.6831017737815479","0.1494809826600179"
"9.9","1995100500","0.5888844107396718","0.14737208611049682"
"9.9","2025097500","0.5983159315374655","0.14710906024922094"
"9.9","2010099000","0.592331406808291","0.14525528620599146"
"9.9","2265073500","0.6946036127759669","0.1446406911443938"
"9.9","2250075000","0.6926977380825762","0.14250644741933463"
"9.9","2280072000","0.6965192335427722","0.14097798054019045"
"9.9","1980102000","0.5888379029275477","0.1385010865300145"
"9.9","2295070500","0.7036859654038534","0.1310793463796062"
"9.9","1965103500","0.5844743161019137","0.13017731254650247"
"9.9","1950105000","0.5816135084836433","0.1294407699236605"
"9.9","1935106500","0.5821069314517858","0.12931526566676546"
"9.9","2970003000","0.6783789764975339","0.12383378106721978"
"9.9","2985001500","0.6734999826946073","0.12225393148724757"
"9.9","2310069000","0.7119956097166589","0.12146361283894082"
"9.9","2955004500","0.6797866894530474","0.12145617474587463"
"9.9","2325067500","0.7137684974563814","0.12118825132850912"
"9.9","3000000000","0.6803328474645002","0.12111400694881698"
"9.9","1920108000","0.5840505009189828","0.11825118648635745"
"9.9","2910009000","0.6726800083330893","0.11748508605859073"
"9.9","75292500","0.5683076534121057","0.11736737351108496"
"9.9","90291000","0.5869901064912724","0.11736428405416417"
"9.9","2925007500","0.6665516081540284","0.11652498225090566"
"9.9","2940006000","0.6716227465793294","0.11590809590753448"
"9.9","1890111000","0.5798341310154361","0.11483594010743249"
"9.9","60294000","0.5480468594418276","0.11318301753926698"
"9.9","2340066000","0.7180999697370178","0.11244591557473323"
"9.9","105289500","0.6020010051646901","0.11243817058771603"
"9.9","2895010500","0.6726079415795249","0.11226754834660149"
"9.9","2850015000","0.6659358130904239","0.11191944736932524"
"9.9","1875112500","0.5838480315138979","0.11151972795279179"
"9.9","1905109500","0.5810723436417753","0.11124234224603242"
"9.9","120288000","0.6156378955937479","0.11051403381121762"
"9.9","2865013500","0.6651818873894653","0.11033374305537187"
"9.9","2880012000","0.6660238910551753","0.10922822968216724"
"9.9","1830117000","0.5862417122067262","0.10811627480667674"
"9.9","2835016500","0.6665724913043234","0.10607890765961926"
"9.9","135286500","0.6269286159593634","0.10553548376601958"
"9.9","1815118500","0.5853923706127236","0.10535167880056993"
"9.9","165283500","0.6584274778526568","0.10533960467044277"
"9.9","2805019500","0.6595683737006692","0.10456960750796986"
"9.9","2820018000","0.6586872387494493","0.10372764973542564"
"9.9","1860114000","0.5857942566279144","0.10350780086895238"
"9.9","2790021000","0.6609070057152246","0.10293192121982257"
"9.9","150285000","0.6425288661596492","0.10267393356298182"
"9.9","180282000","0.6657310015493756","0.10263231925328971"
"9.9","1845115500","0.5842808269669497","0.10083062966227978"
"9.9","45295500","0.5230258067125289","0.09971593898240051"
"9.9","2775022500","0.661093313601366","0.09967577828341453"
"9.9","2685031500","0.6573470212715082","0.09951225997972829"
"9.9","2670033000","0.6529600338980011","0.09833695872821197"
"9.9","1770123000","0.5816256987117526","0.09724925330764368"
"9.9","1800120000","0.5828511714561792","0.09715639116603889"
"9.9","195280500","0.6745994933835234","0.09647432939191938"
"9.9","2745025500","0.657588460684842","0.09626476381767733"
"9.9","2760024000","0.6559220376163458","0.0957322690908866"
"9.9","1785121500","0.5795067515775458","0.09562930505445649"
"9.9","2730027000","0.6625424191777731","0.09476717195366624"
"9.9","2355064500","0.7250687441482772","0.09455634291982805"
"9.9","2715028500","0.660584335265205","0.0936786669603857"
"9.9","2700030000","0.6597985938641985","0.09315176975436729"
"9.9","210279000","0.6837590789204931","0.09147013349362411"
"9.9","1755124500","0.5845690573296984","0.09127634953852165"
"9.9","2655034500","0.6463675244603775","0.08930219291803827"
"9.9","225277500","0.690107070568261","0.0886449446874601"
"9.9","1710129000","0.5849444563287118","0.08665090446009738"
"9.9","1725127500","0.5801438759636651","0.08643602692735781"
"9.9","2625037500","0.6482124812076628","0.0857653525830172"
"9.9","2640036000","0.6467685890891006","0.08501357073754276"
"9.9","1740126000","0.5819918870440678","0.0849834906603772"
"9.9","240276000","0.694110045183205","0.08373504644656117"
"9.9","2610039000","0.6485996360900721","0.08329392327201265"
"9.9","2370063000","0.7261294043112083","0.08320818775710767"
"9.9","1695130500","0.5859165690390333","0.08248471790910596"
"9.9","1665133500","0.5795981779888542","0.08025237501326293"
"9.9","1680132000","0.5809238861530381","0.07965850305856886"
"9.9","1650135000","0.5830377723704848","0.07862005198853982"
"9.9","30297000","0.49542062211328936","0.07754087492598982"
"9.9","2565043500","0.652032588837475","0.07684263436601213"
"9.9","2385061500","0.722007179412014","0.07668813104984251"
"9.9","255274500","0.6992849132320008","0.07544545586845258"
"9.9","2595040500","0.6492009535891132","0.07423416374792538"
"9.9","2550045000","0.6526352492665868","0.07364073942551473"
"9.9","2580042000","0.6510154995920869","0.07291018731983256"
"9.9","1635136500","0.5823496793330245","0.07210191023895336"
"9.9","2505049500","0.6543704871019351","0.07122082064530572"
"9.9","270273000","0.7070009620591625","0.0712117978454983"
"9.9","285271500","0.7094575978309722","0.06886628340668405"
"9.9","2520048000","0.654177114486625","0.06770103495948529"
"9.9","1605139500","0.5794517032515678","0.0668296926127282"
"9.9","1620138000","0.5781977341189654","0.0667776325653366"
"9.9","2535046500","0.65486469994264","0.06644306955230114"
"9.9","2490051000","0.6554355142573637","0.06635117829359635"
"9.9","1590141000","0.5831838163839059","0.06465212924392616"
"9.9","300270000","0.7131158724173362","0.06155792097434334"
"9.9","2400060000","0.7156851091721246","0.05950933441822877"
"9.9","1575142500","0.5823143304681767","0.056431275033806946"
"9.9","1545145500","0.5869134729314555","0.05549205326072003"
"9.9","315268500","0.7167556703473387","0.05527953857980107"
"9.9","1560144000","0.5812555811213119","0.05525466837570974"
"9.9","2475052500","0.6567327021608425","0.053659020288319446"
"9.9","1530147000","0.5889811577986468","0.0528278358022727"
"9.9","330267000","0.7226101887490135","0.0520288205733775"
"9.9","345265500","0.7229806762735388","0.04875496570220769"
"9.9","1515148500","0.5858463191997522","0.04813082889184752"
"9.9","2460054000","0.6562814490853427","0.047991187714557744"
"9.9","1500150000","0.5851389312859036","0.04735718299833679"
"9.9","1485151500","0.5890806933506325","0.04679719502416745"
"9.9","15298500","0.47366047184038895","0.04412694128497311"
"9.9","2445055500","0.6677737251480189","0.041054639181971844"
"9.9","2415058500","0.7083926234040319","0.04093491062308006"
"9.9","360264000","0.7233097593846652","0.04049899452746888"
"9.9","1470153000","0.5889663980794076","0.040008282936512186"
"9.9","1440156000","0.5895988482745866","0.03663567282548939"
"9.9","1455154500","0.5865449976649805","0.036633371763923075"
"9.9","375262500","0.7266438170730042","0.036106871654231314"
"9.9","2430057000","0.6900402041602108","0.0350147035646409"
"9.9","1425157500","0.5934652338949309","0.034750111867345994"
"9.9","390261000","0.7282967334558809","0.032776396711276766"
"9.9","1410159000","0.592750568185628","0.029575977267710874"
"9.9","1395160500","0.5899760331278128","0.02818704570885755"
"9.9","1380162000","0.592306973852004","0.027744522743703818"
"9.9","405259500","0.7267793393305321","0.027268234212810903"
"9.9","1365163500","0.5943913788375532","0.022244703605997375"
"9.9","420258000","0.7264282872680421","0.019752048010197"
"9.9","1350165000","0.5926763924201629","0.017154365305284143"
"9.9","1335166500","0.5918579210157058","0.0157202277566577"
"9.9","435256500","0.7299496889193549","0.014886211483897877"
"9.9","450255000","0.7287182173645116","0.01195644871287742"
"9.9","1320168000","0.5958045626854495","0.011878362924756736"
"9.9","465253500","0.7266723305701802","0.007889050790383304"
"9.9","1305169500","0.5979862102156118","0.004939504337973428"
"9.9","300000","0.4663907255237975","0.0038576847522077276"
"9.9","480252000","0.7255442462763071","0.001987616894310322"
"9.9","1290171000","0.5960218960205076","-0.00020310998092272028"
"9.9","495250500","0.7261953068128837","-0.0019645924563987784"
"9.9","510249000","0.7238219032605551","-0.00228525174688862"
"9.9","1065193500","0.6501707253508936","-0.0025059131846018414"
"9.9","1275172500","0.5977286476413306","-0.0035131140865091474"
"9.9","1050195000","0.6479732721944467","-0.00480882526709968"
"9.9","1170183000","0.6415052554697546","-0.007351551173977965"
"9.9","1035196500","0.6496918927045334","-0.007385297966233193"
"9.9","1095190500","0.6507948251292001","-0.0076764384431461325"
"9.9","525247500","0.7210935746199943","-0.007751306025894777"
"9.9","1155184500","0.6437872972127","-0.008421842338911339"
"9.9","1005199500","0.6501790987618208","-0.008443522704120824"
"9.9","1080192000","0.6611874599436594","-0.009168784085607383"
"9.9","990201000","0.6477941409895772","-0.009540943052784683"
"9.9","1260174000","0.6044795860229014","-0.009798789637408751"
"9.9","1020198000","0.6517272197557463","-0.00998184168190202"
"9.9","1110189000","0.6484608419282196","-0.010349604818640234"
"9.9","1140186000","0.6479285739711493","-0.010833936226973737"
"9.9","540246000","0.7207293877363358","-0.011851782583165455"
"9.9","1125187500","0.6467100922879149","-0.012640445845598872"
"9.9","1185181500","0.6517519104894366","-0.01269772887427783"
"9.9","975202500","0.6509443068471535","-0.013114362301704475"
"9.9","555244500","0.7189707750036864","-0.014826697141421463"
"9.9","960204000","0.6513276683999304","-0.015545967356439299"
"9.9","570243000","0.7167318975005352","-0.016736787543386276"
"9.9","1245175500","0.6072197523886448","-0.017448995024229204"
"9.9","945205500","0.6498501227965602","-0.017700739161337475"
"9.9","930207000","0.6524258732468753","-0.020554707235305853"
"9.9","585241500","0.7135456837353598","-0.021274069644107375"
"9.9","615238500","0.7093208733156158","-0.023429274039637828"
"9.9","915208500","0.6573645133711529","-0.023651322474762357"
"9.9","900210000","0.6609585434677281","-0.02389044352371372"
"9.9","885211500","0.660408927194931","-0.024212294326496825"
"9.9","600240000","0.7109256662927987","-0.024284678402490503"
"9.9","870213000","0.6624670359589989","-0.024514901786979296"
"9.9","630237000","0.7062135885153149","-0.025218553065415372"
"9.9","855214500","0.6658165643752346","-0.0253104373747966"
"9.9","1200180000","0.651542607833163","-0.02661150777939908"
"9.9","840216000","0.6661450787835423","-0.0273908021996364"
"9.9","1230177000","0.6078448126169852","-0.02804787269225853"
"9.9","645235500","0.702571405571679","-0.028487565313569548"
"9.9","825217500","0.6690491442376445","-0.02882991396897142"
"9.9","675232500","0.6979672802962155","-0.029018184570418784"
"9.9","795220500","0.6742896603530357","-0.029653208114117886"
"9.9","810219000","0.6715982403430363","-0.029755821944586622"
"9.9","660234000","0.7003656749591746","-0.0299367332475436"
"9.9","690231000","0.6935300334477368","-0.030378883022856486"
"9.9","735226500","0.6864728142853227","-0.030996233422590225"
"9.9","705229500","0.6903143119209633","-0.031184346891388028"
"9.9","750225000","0.6827160739720125","-0.03123442861064554"
"9.9","720228000","0.6897814190923588","-0.03170035851718475"
"9.9","780222000","0.6770766918604828","-0.031727514812872906"
"9.9","765223500","0.679865024207591","-0.03264461677109276"
"9.9","1215178500","0.6288664352053833","-0.03589824973045376"
"14.850000000000001","2160084000","0.6514936249121454","0.1678771926060513"
"14.850000000000001","2100090000","0.6243899407197266","0.1678747240288517"
"14.850000000000001","2115088500","0.6306733379028803","0.1661161564845932"
"14.850000000000001","2145085500","0.6477428213060404","0.16331384058653012"
